date,region,channel,spend_usd
2024-04-05,North,Social Media,743.6
2024-04-05,North,TV,713.85
2024-04-05,North,Search Ads,748.24
2024-04-05,South,Social Media,815.49
2024-04-05,South,TV,1089.16
2024-04-05,South,Search Ads,1458.3
2024-04-05,East,Social Media,821.58
2024-04-05,East,TV,747.8
2024-04-05,East,Search Ads,482.64
2024-04-05,West,Social Media,572.09
2024-04-05,West,TV,1238.87
2024-04-05,West,Search Ads,1399.23
2024-04-06,North,Social Media,1009.82
2024-04-06,North,TV,1376.19
2024-04-06,North,Search Ads,691.12
2024-04-06,South,Social Media,1264.7
2024-04-06,South,TV,1467.96
2024-04-06,South,Search Ads,756.71
2024-04-06,East,Social Media,618.97
2024-04-06,East,TV,484.26
2024-04-06,East,Search Ads,1008.36
2024-04-06,West,Social Media,1041.44
2024-04-06,West,TV,1180.52
2024-04-06,West,Search Ads,1065.67
2024-04-07,North,Social Media,1499.18
2024-04-07,North,TV,795.26
2024-04-07,North,Search Ads,829.39
2024-04-07,South,Social Media,607.28
2024-04-07,South,TV,1273.94
2024-04-07,South,Search Ads,1308.29
2024-04-07,East,Social Media,695.56
2024-04-07,East,TV,1397.59
2024-04-07,East,Search Ads,855.42
2024-04-07,West,Social Media,792.6
2024-04-07,West,TV,1394.36
2024-04-07,West,Search Ads,1430.87
2024-04-08,North,Social Media,846.32
2024-04-08,North,TV,552.02
2024-04-08,North,Search Ads,1021.5
2024-04-08,South,Social Media,870.25
2024-04-08,South,TV,680.69
2024-04-08,South,Search Ads,1432.3
2024-04-08,East,Social Media,671.46
2024-04-08,East,TV,1293.48
2024-04-08,East,Search Ads,754.27
2024-04-08,West,Social Media,1361.3
2024-04-08,West,TV,1353.17
2024-04-08,West,Search Ads,593.67
2024-04-09,North,Social Media,1408.14
2024-04-09,North,TV,1105.81
2024-04-09,North,Search Ads,1061.56
2024-04-09,South,Social Media,1323.65
2024-04-09,South,TV,1419.51
2024-04-09,South,Search Ads,933.8
2024-04-09,East,Social Media,857.1
2024-04-09,East,TV,767.58
2024-04-09,East,Search Ads,1225.24
2024-04-09,West,Social Media,542.63
2024-04-09,West,TV,1320.85
2024-04-09,West,Search Ads,1336.29
2024-04-10,North,Social Media,842.22
2024-04-10,North,TV,667.49
2024-04-10,North,Search Ads,709.67
2024-04-10,South,Social Media,890.37
2024-04-10,South,TV,1307.04
2024-04-10,South,Search Ads,1397.75
2024-04-10,East,Social Media,696.05
2024-04-10,East,TV,530.67
2024-04-10,East,Search Ads,619.79
2024-04-10,West,Social Media,514.64
2024-04-10,West,TV,1339.36
2024-04-10,West,Search Ads,1012.95
2024-04-11,North,Social Media,517.95
2024-04-11,North,TV,1446.91
2024-04-11,North,Search Ads,596.32
2024-04-11,South,Social Media,895.21
2024-04-11,South,TV,630.01
2024-04-11,South,Search Ads,1367.0
2024-04-11,East,Social Media,1140.67
2024-04-11,East,TV,1374.2
2024-04-11,East,Search Ads,963.47
2024-04-11,West,Social Media,1230.65
2024-04-11,West,TV,1275.15
2024-04-11,West,Search Ads,1512.19
2024-04-12,North,Social Media,1189.18
2024-04-12,North,TV,1019.24
2024-04-12,North,Search Ads,489.78
2024-04-12,South,Social Media,1089.23
2024-04-12,South,TV,1139.45
2024-04-12,South,Search Ads,918.54
2024-04-12,East,Social Media,743.97
2024-04-12,East,TV,1254.15
2024-04-12,East,Search Ads,784.82
2024-04-12,West,Social Media,974.51
2024-04-12,West,TV,1401.01
2024-04-12,West,Search Ads,1201.87
2024-04-13,North,Social Media,722.06
2024-04-13,North,TV,529.21
2024-04-13,North,Search Ads,775.03
2024-04-13,South,Social Media,1296.41
2024-04-13,South,TV,839.58
2024-04-13,South,Search Ads,1470.93
2024-04-13,East,Social Media,1335.48
2024-04-13,East,TV,568.39
2024-04-13,East,Search Ads,1446.34
2024-04-13,West,Social Media,1018.07
2024-04-13,West,TV,1512.8
2024-04-13,West,Search Ads,1220.28
2024-04-14,North,Social Media,867.17
2024-04-14,North,TV,550.32
2024-04-14,North,Search Ads,1395.07
2024-04-14,South,Social Media,1152.96
2024-04-14,South,TV,859.11
2024-04-14,South,Search Ads,896.46
2024-04-14,East,Social Media,1511.28
2024-04-14,East,TV,680.94
2024-04-14,East,Search Ads,926.35
2024-04-14,West,Social Media,1496.33
2024-04-14,West,TV,719.3
2024-04-14,West,Search Ads,1192.97
2024-04-15,North,Social Media,1526.18
2024-04-15,North,TV,1452.1
2024-04-15,North,Search Ads,894.13
2024-04-15,South,Social Media,1314.82
2024-04-15,South,TV,735.91
2024-04-15,South,Search Ads,1112.61
2024-04-15,East,Social Media,871.3
2024-04-15,East,TV,851.17
2024-04-15,East,Search Ads,1192.58
2024-04-15,West,Social Media,1225.49
2024-04-15,West,TV,883.05
2024-04-15,West,Search Ads,1468.37
2024-04-16,North,Social Media,1507.79
2024-04-16,North,TV,833.37
2024-04-16,North,Search Ads,1283.99
2024-04-16,South,Social Media,1012.08
2024-04-16,South,TV,1057.52
2024-04-16,South,Search Ads,1224.89
2024-04-16,East,Social Media,989.72
2024-04-16,East,TV,899.97
2024-04-16,East,Search Ads,1143.49
2024-04-16,West,Social Media,690.53
2024-04-16,West,TV,567.44
2024-04-16,West,Search Ads,1056.35
2024-04-17,North,Social Media,688.83
2024-04-17,North,TV,815.72
2024-04-17,North,Search Ads,1374.33
2024-04-17,South,Social Media,733.0
2024-04-17,South,TV,1145.35
2024-04-17,South,Search Ads,1044.34
2024-04-17,East,Social Media,553.69
2024-04-17,East,TV,619.47
2024-04-17,East,Search Ads,930.88
2024-04-17,West,Social Media,937.64
2024-04-17,West,TV,1044.89
2024-04-17,West,Search Ads,1303.73
2024-04-18,North,Social Media,1080.25
2024-04-18,North,TV,1219.72
2024-04-18,North,Search Ads,882.42
2024-04-18,South,Social Media,1044.36
2024-04-18,South,TV,1374.43
2024-04-18,South,Search Ads,542.33
2024-04-18,East,Social Media,540.94
2024-04-18,East,TV,585.46
2024-04-18,East,Search Ads,1136.04
2024-04-18,West,Social Media,1014.43
2024-04-18,West,TV,744.74
2024-04-18,West,Search Ads,1415.19
2024-04-19,North,Social Media,1377.08
2024-04-19,North,TV,1145.9
2024-04-19,North,Search Ads,617.82
2024-04-19,South,Social Media,1315.85
2024-04-19,South,TV,1158.09
2024-04-19,South,Search Ads,830.99
2024-04-19,East,Social Media,578.96
2024-04-19,East,TV,1416.61
2024-04-19,East,Search Ads,1189.38
2024-04-19,West,Social Media,1080.36
2024-04-19,West,TV,884.88
2024-04-19,West,Search Ads,632.54
2024-04-20,North,Social Media,648.21
2024-04-20,North,TV,993.28
2024-04-20,North,Search Ads,1134.77
2024-04-20,South,Social Media,532.53
2024-04-20,South,TV,612.63
2024-04-20,South,Search Ads,570.65
2024-04-20,East,Social Media,998.33
2024-04-20,East,TV,753.88
2024-04-20,East,Search Ads,944.61
2024-04-20,West,Social Media,1239.27
2024-04-20,West,TV,1213.62
2024-04-20,West,Search Ads,864.14
2024-04-21,North,Social Media,539.24
2024-04-21,North,TV,591.06
2024-04-21,North,Search Ads,1301.67
2024-04-21,South,Social Media,1440.63
2024-04-21,South,TV,733.72
2024-04-21,South,Search Ads,606.44
2024-04-21,East,Social Media,597.37
2024-04-21,East,TV,688.65
2024-04-21,East,Search Ads,1043.57
2024-04-21,West,Social Media,1010.34
2024-04-21,West,TV,676.68
2024-04-21,West,Search Ads,722.18
2024-04-22,North,Social Media,1311.04
2024-04-22,North,TV,963.63
2024-04-22,North,Search Ads,951.52
2024-04-22,South,Social Media,614.45
2024-04-22,South,TV,578.45
2024-04-22,South,Search Ads,1102.22
2024-04-22,East,Social Media,1469.72
2024-04-22,East,TV,1498.86
2024-04-22,East,Search Ads,855.69
2024-04-22,West,Social Media,848.01
2024-04-22,West,TV,1452.46
2024-04-22,West,Search Ads,703.09
2024-04-23,North,Social Media,602.96
2024-04-23,North,TV,760.74
2024-04-23,North,Search Ads,1387.83
2024-04-23,South,Social Media,673.47
2024-04-23,South,TV,1381.5
2024-04-23,South,Search Ads,1313.09
2024-04-23,East,Social Media,807.53
2024-04-23,East,TV,1445.75
2024-04-23,East,Search Ads,966.45
2024-04-23,West,Social Media,708.84
2024-04-23,West,TV,942.87
2024-04-23,West,Search Ads,976.82
2024-04-24,North,Social Media,1120.38
2024-04-24,North,TV,785.35
2024-04-24,North,Search Ads,1097.02
2024-04-24,South,Social Media,1489.17
2024-04-24,South,TV,1328.84
2024-04-24,South,Search Ads,822.3
2024-04-24,East,Social Media,1400.27
2024-04-24,East,TV,1467.05
2024-04-24,East,Search Ads,852.81
2024-04-24,West,Social Media,951.22
2024-04-24,West,TV,1434.82
2024-04-24,West,Search Ads,659.35
2024-04-25,North,Social Media,1265.33
2024-04-25,North,TV,1176.2
2024-04-25,North,Search Ads,1490.52
2024-04-25,South,Social Media,899.12
2024-04-25,South,TV,1236.9
2024-04-25,South,Search Ads,1131.71
2024-04-25,East,Social Media,1091.52
2024-04-25,East,TV,789.92
2024-04-25,East,Search Ads,1367.26
2024-04-25,West,Social Media,509.43
2024-04-25,West,TV,715.86
2024-04-25,West,Search Ads,1259.56
2024-04-26,North,Social Media,1294.11
2024-04-26,North,TV,555.66
2024-04-26,North,Search Ads,813.45
2024-04-26,South,Social Media,1133.44
2024-04-26,South,TV,1331.5
2024-04-26,South,Search Ads,1301.01
2024-04-26,East,Social Media,809.41
2024-04-26,East,TV,1059.69
2024-04-26,East,Search Ads,851.53
2024-04-26,West,Social Media,819.26
2024-04-26,West,TV,883.07
2024-04-26,West,Search Ads,599.19
2024-04-27,North,Social Media,1013.02
2024-04-27,North,TV,627.45
2024-04-27,North,Search Ads,825.61
2024-04-27,South,Social Media,488.33
2024-04-27,South,TV,1159.7
2024-04-27,South,Search Ads,1226.51
2024-04-27,East,Social Media,1054.33
2024-04-27,East,TV,1090.46
2024-04-27,East,Search Ads,1236.14
2024-04-27,West,Social Media,653.76
2024-04-27,West,TV,1168.71
2024-04-27,West,Search Ads,1453.8
2024-04-28,North,Social Media,1165.04
2024-04-28,North,TV,1269.89
2024-04-28,North,Search Ads,1471.35
2024-04-28,South,Social Media,1466.68
2024-04-28,South,TV,593.12
2024-04-28,South,Search Ads,774.15
2024-04-28,East,Social Media,1500.07
2024-04-28,East,TV,586.49
2024-04-28,East,Search Ads,881.18
2024-04-28,West,Social Media,1351.87
2024-04-28,West,TV,590.96
2024-04-28,West,Search Ads,626.82
2024-04-29,North,Social Media,886.09
2024-04-29,North,TV,590.0
2024-04-29,North,Search Ads,1112.09
2024-04-29,South,Social Media,855.93
2024-04-29,South,TV,799.28
2024-04-29,South,Search Ads,944.75
2024-04-29,East,Social Media,1009.84
2024-04-29,East,TV,1066.24
2024-04-29,East,Search Ads,1043.06
2024-04-29,West,Social Media,1143.37
2024-04-29,West,TV,788.23
2024-04-29,West,Search Ads,1304.85
2024-04-30,North,Social Media,722.5
2024-04-30,North,TV,1111.59
2024-04-30,North,Search Ads,858.18
2024-04-30,South,Social Media,1241.65
2024-04-30,South,TV,714.0
2024-04-30,South,Search Ads,831.49
2024-04-30,East,Social Media,773.84
2024-04-30,East,TV,1233.77
2024-04-30,East,Search Ads,601.24
2024-04-30,West,Social Media,1481.27
2024-04-30,West,TV,1089.77
2024-04-30,West,Search Ads,549.44
2024-05-01,North,Social Media,1087.85
2024-05-01,North,TV,1398.93
2024-05-01,North,Search Ads,1259.81
2024-05-01,South,Social Media,607.38
2024-05-01,South,TV,1486.46
2024-05-01,South,Search Ads,1363.35
2024-05-01,East,Social Media,854.34
2024-05-01,East,TV,1230.85
2024-05-01,East,Search Ads,743.95
2024-05-01,West,Social Media,1092.75
2024-05-01,West,TV,737.9
2024-05-01,West,Search Ads,1083.72
2024-05-02,North,Social Media,1309.79
2024-05-02,North,TV,624.69
2024-05-02,North,Search Ads,810.96
2024-05-02,South,Social Media,1088.42
2024-05-02,South,TV,629.47
2024-05-02,South,Search Ads,1076.71
2024-05-02,East,Social Media,850.34
2024-05-02,East,TV,1125.95
2024-05-02,East,Search Ads,485.19
2024-05-02,West,Social Media,751.31
2024-05-02,West,TV,731.72
2024-05-02,West,Search Ads,836.6
2024-05-03,North,Social Media,1429.87
2024-05-03,North,TV,491.88
2024-05-03,North,Search Ads,1085.52
2024-05-03,South,Social Media,1175.37
2024-05-03,South,TV,1441.69
2024-05-03,South,Search Ads,809.41
2024-05-03,East,Social Media,1136.95
2024-05-03,East,TV,910.24
2024-05-03,East,Search Ads,985.31
2024-05-03,West,Social Media,1300.4
2024-05-03,West,TV,1489.57
2024-05-03,West,Search Ads,863.44
2024-05-04,North,Social Media,611.97
2024-05-04,North,TV,657.08
2024-05-04,North,Search Ads,1269.52
2024-05-04,South,Social Media,673.74
2024-05-04,South,TV,1208.22
2024-05-04,South,Search Ads,570.35
2024-05-04,East,Social Media,1232.07
2024-05-04,East,TV,507.14
2024-05-04,East,Search Ads,1024.07
2024-05-04,West,Social Media,705.23
2024-05-04,West,TV,955.83
2024-05-04,West,Search Ads,1400.16
2024-05-05,North,Social Media,498.7
2024-05-05,North,TV,1046.07
2024-05-05,North,Search Ads,702.7
2024-05-05,South,Social Media,1199.41
2024-05-05,South,TV,535.51
2024-05-05,South,Search Ads,1318.61
2024-05-05,East,Social Media,1253.39
2024-05-05,East,TV,691.12
2024-05-05,East,Search Ads,971.87
2024-05-05,West,Social Media,732.36
2024-05-05,West,TV,534.25
2024-05-05,West,Search Ads,629.0
2024-05-06,North,Social Media,1498.4
2024-05-06,North,TV,815.29
2024-05-06,North,Search Ads,986.36
2024-05-06,South,Social Media,1267.84
2024-05-06,South,TV,669.79
2024-05-06,South,Search Ads,892.17
2024-05-06,East,Social Media,803.38
2024-05-06,East,TV,578.17
2024-05-06,East,Search Ads,1229.07
2024-05-06,West,Social Media,554.44
2024-05-06,West,TV,1051.59
2024-05-06,West,Search Ads,1250.42
2024-05-07,North,Social Media,1293.03
2024-05-07,North,TV,1288.62
2024-05-07,North,Search Ads,696.38
2024-05-07,South,Social Media,1276.82
2024-05-07,South,TV,1482.46
2024-05-07,South,Search Ads,1242.15
2024-05-07,East,Social Media,977.42
2024-05-07,East,TV,621.98
2024-05-07,East,Search Ads,1221.35
2024-05-07,West,Social Media,825.7
2024-05-07,West,TV,1282.91
2024-05-07,West,Search Ads,1421.09
2024-05-08,North,Social Media,878.64
2024-05-08,North,TV,1096.56
2024-05-08,North,Search Ads,1255.8
2024-05-08,South,Social Media,1524.37
2024-05-08,South,TV,1149.83
2024-05-08,South,Search Ads,1248.22
2024-05-08,East,Social Media,776.2
2024-05-08,East,TV,1059.12
2024-05-08,East,Search Ads,1451.02
2024-05-08,West,Social Media,1326.47
2024-05-08,West,TV,873.05
2024-05-08,West,Search Ads,1544.83
2024-05-09,North,Social Media,924.25
2024-05-09,North,TV,1461.25
2024-05-09,North,Search Ads,1046.57
2024-05-09,South,Social Media,1522.74
2024-05-09,South,TV,1359.99
2024-05-09,South,Search Ads,1473.18
2024-05-09,East,Social Media,1381.33
2024-05-09,East,TV,663.91
2024-05-09,East,Search Ads,966.21
2024-05-09,West,Social Media,1160.14
2024-05-09,West,TV,1124.39
2024-05-09,West,Search Ads,704.0
2024-05-10,North,Social Media,771.86
2024-05-10,North,TV,1309.68
2024-05-10,North,Search Ads,1389.57
2024-05-10,South,Social Media,765.6
2024-05-10,South,TV,652.96
2024-05-10,South,Search Ads,1177.75
2024-05-10,East,Social Media,908.51
2024-05-10,East,TV,1231.62
2024-05-10,East,Search Ads,1391.76
2024-05-10,West,Social Media,1055.99
2024-05-10,West,TV,800.56
2024-05-10,West,Search Ads,1250.76
2024-05-11,North,Social Media,837.46
2024-05-11,North,TV,1098.0
2024-05-11,North,Search Ads,1095.2
2024-05-11,South,Social Media,1043.77
2024-05-11,South,TV,669.66
2024-05-11,South,Search Ads,806.64
2024-05-11,East,Social Media,790.94
2024-05-11,East,TV,1053.58
2024-05-11,East,Search Ads,459.89
2024-05-11,West,Social Media,1430.86
2024-05-11,West,TV,636.58
2024-05-11,West,Search Ads,1485.68
2024-05-12,North,Social Media,1394.31
2024-05-12,North,TV,721.86
2024-05-12,North,Search Ads,1182.13
2024-05-12,South,Social Media,1399.06
2024-05-12,South,TV,1398.6
2024-05-12,South,Search Ads,1243.61
2024-05-12,East,Social Media,809.91
2024-05-12,East,TV,1431.31
2024-05-12,East,Search Ads,635.42
2024-05-12,West,Social Media,1161.98
2024-05-12,West,TV,889.24
2024-05-12,West,Search Ads,914.01
2024-05-13,North,Social Media,655.5
2024-05-13,North,TV,1100.07
2024-05-13,North,Search Ads,927.12
2024-05-13,South,Social Media,1146.28
2024-05-13,South,TV,1421.64
2024-05-13,South,Search Ads,619.66
2024-05-13,East,Social Media,933.67
2024-05-13,East,TV,747.71
2024-05-13,East,Search Ads,1075.12
2024-05-13,West,Social Media,861.99
2024-05-13,West,TV,975.35
2024-05-13,West,Search Ads,1092.37
2024-05-14,North,Social Media,906.06
2024-05-14,North,TV,872.25
2024-05-14,North,Search Ads,1378.06
2024-05-14,South,Social Media,1043.2
2024-05-14,South,TV,632.57
2024-05-14,South,Search Ads,864.65
2024-05-14,East,Social Media,944.42
2024-05-14,East,TV,1474.48
2024-05-14,East,Search Ads,1111.27
2024-05-14,West,Social Media,1006.34
2024-05-14,West,TV,714.04
2024-05-14,West,Search Ads,1121.85
2024-05-15,North,Social Media,1061.82
2024-05-15,North,TV,842.11
2024-05-15,North,Search Ads,752.3
2024-05-15,South,Social Media,802.98
2024-05-15,South,TV,758.04
2024-05-15,South,Search Ads,849.85
2024-05-15,East,Social Media,918.2
2024-05-15,East,TV,1276.87
2024-05-15,East,Search Ads,586.4
2024-05-15,West,Social Media,777.23
2024-05-15,West,TV,633.42
2024-05-15,West,Search Ads,1232.07
2024-05-16,North,Social Media,924.74
2024-05-16,North,TV,1056.55
2024-05-16,North,Search Ads,1001.94
2024-05-16,South,Social Media,733.69
2024-05-16,South,TV,794.72
2024-05-16,South,Search Ads,994.91
2024-05-16,East,Social Media,669.98
2024-05-16,East,TV,914.07
2024-05-16,East,Search Ads,1020.9
2024-05-16,West,Social Media,1526.25
2024-05-16,West,TV,1388.2
2024-05-16,West,Search Ads,856.72
2024-05-17,North,Social Media,672.08
2024-05-17,North,TV,1407.7
2024-05-17,North,Search Ads,894.64
2024-05-17,South,Social Media,739.73
2024-05-17,South,TV,1317.65
2024-05-17,South,Search Ads,1442.5
2024-05-17,East,Social Media,1285.81
2024-05-17,East,TV,1364.83
2024-05-17,East,Search Ads,669.58
2024-05-17,West,Social Media,1314.01
2024-05-17,West,TV,794.51
2024-05-17,West,Search Ads,1032.12
2024-05-18,North,Social Media,1059.66
2024-05-18,North,TV,855.98
2024-05-18,North,Search Ads,1241.66
2024-05-18,South,Social Media,829.95
2024-05-18,South,TV,629.12
2024-05-18,South,Search Ads,1052.75
2024-05-18,East,Social Media,963.78
2024-05-18,East,TV,866.75
2024-05-18,East,Search Ads,1022.1
2024-05-18,West,Social Media,988.06
2024-05-18,West,TV,628.07
2024-05-18,West,Search Ads,886.64
2024-05-19,North,Social Media,538.12
2024-05-19,North,TV,1377.01
2024-05-19,North,Search Ads,1434.79
2024-05-19,South,Social Media,875.11
2024-05-19,South,TV,1217.97
2024-05-19,South,Search Ads,1035.63
2024-05-19,East,Social Media,566.92
2024-05-19,East,TV,830.13
2024-05-19,East,Search Ads,958.11
2024-05-19,West,Social Media,1330.59
2024-05-19,West,TV,810.8
2024-05-19,West,Search Ads,735.73
2024-05-20,North,Social Media,590.34
2024-05-20,North,TV,1376.96
2024-05-20,North,Search Ads,1162.74
2024-05-20,South,Social Media,542.56
2024-05-20,South,TV,883.65
2024-05-20,South,Search Ads,746.58
2024-05-20,East,Social Media,1229.7
2024-05-20,East,TV,1038.72
2024-05-20,East,Search Ads,701.09
2024-05-20,West,Social Media,541.45
2024-05-20,West,TV,558.01
2024-05-20,West,Search Ads,534.56
2024-05-21,North,Social Media,1182.15
2024-05-21,North,TV,604.8
2024-05-21,North,Search Ads,527.59
2024-05-21,South,Social Media,633.59
2024-05-21,South,TV,1171.98
2024-05-21,South,Search Ads,968.63
2024-05-21,East,Social Media,1330.69
2024-05-21,East,TV,839.76
2024-05-21,East,Search Ads,1427.66
2024-05-21,West,Social Media,472.03
2024-05-21,West,TV,1352.48
2024-05-21,West,Search Ads,1164.88
2024-05-22,North,Social Media,1227.33
2024-05-22,North,TV,1041.73
2024-05-22,North,Search Ads,778.36
2024-05-22,South,Social Media,1510.58
2024-05-22,South,TV,1379.18
2024-05-22,South,Search Ads,1083.66
2024-05-22,East,Social Media,1039.91
2024-05-22,East,TV,948.3
2024-05-22,East,Search Ads,562.28
2024-05-22,West,Social Media,1369.42
2024-05-22,West,TV,1302.15
2024-05-22,West,Search Ads,1483.15
2024-05-23,North,Social Media,1033.24
2024-05-23,North,TV,1083.18
2024-05-23,North,Search Ads,908.23
2024-05-23,South,Social Media,1424.82
2024-05-23,South,TV,1409.64
2024-05-23,South,Search Ads,817.6
2024-05-23,East,Social Media,1384.64
2024-05-23,East,TV,885.06
2024-05-23,East,Search Ads,1506.67
2024-05-23,West,Social Media,1371.84
2024-05-23,West,TV,1022.83
2024-05-23,West,Search Ads,865.94
2024-05-24,North,Social Media,1420.41
2024-05-24,North,TV,782.06
2024-05-24,North,Search Ads,1084.28
2024-05-24,South,Social Media,574.91
2024-05-24,South,TV,1182.43
2024-05-24,South,Search Ads,559.68
2024-05-24,East,Social Media,1063.68
2024-05-24,East,TV,896.67
2024-05-24,East,Search Ads,750.41
2024-05-24,West,Social Media,635.76
2024-05-24,West,TV,870.04
2024-05-24,West,Search Ads,1181.96
2024-05-25,North,Social Media,1122.55
2024-05-25,North,TV,827.38
2024-05-25,North,Search Ads,1384.59
2024-05-25,South,Social Media,505.63
2024-05-25,South,TV,672.2
2024-05-25,South,Search Ads,858.12
2024-05-25,East,Social Media,1321.74
2024-05-25,East,TV,1082.92
2024-05-25,East,Search Ads,647.92
2024-05-25,West,Social Media,839.17
2024-05-25,West,TV,935.19
2024-05-25,West,Search Ads,865.69
2024-05-26,North,Social Media,1268.47
2024-05-26,North,TV,1038.72
2024-05-26,North,Search Ads,901.41
2024-05-26,South,Social Media,1155.26
2024-05-26,South,TV,883.79
2024-05-26,South,Search Ads,1119.09
2024-05-26,East,Social Media,1293.55
2024-05-26,East,TV,691.79
2024-05-26,East,Search Ads,730.92
2024-05-26,West,Social Media,583.22
2024-05-26,West,TV,794.45
2024-05-26,West,Search Ads,1446.4
2024-05-27,North,Social Media,928.58
2024-05-27,North,TV,1031.8
2024-05-27,North,Search Ads,606.17
2024-05-27,South,Social Media,1266.26
2024-05-27,South,TV,768.57
2024-05-27,South,Search Ads,1044.51
2024-05-27,East,Social Media,797.85
2024-05-27,East,TV,1093.58
2024-05-27,East,Search Ads,1496.16
2024-05-27,West,Social Media,582.17
2024-05-27,West,TV,932.06
2024-05-27,West,Search Ads,1055.13
2024-05-28,North,Social Media,1029.63
2024-05-28,North,TV,1373.98
2024-05-28,North,Search Ads,959.77
2024-05-28,South,Social Media,1084.63
2024-05-28,South,TV,1456.76
2024-05-28,South,Search Ads,1381.58
2024-05-28,East,Social Media,1180.04
2024-05-28,East,TV,1446.33
2024-05-28,East,Search Ads,1298.04
2024-05-28,West,Social Media,542.6
2024-05-28,West,TV,657.71
2024-05-28,West,Search Ads,1406.92
2024-05-29,North,Social Media,1070.23
2024-05-29,North,TV,1172.58
2024-05-29,North,Search Ads,748.69
2024-05-29,South,Social Media,1010.42
2024-05-29,South,TV,539.43
2024-05-29,South,Search Ads,1209.0
2024-05-29,East,Social Media,787.88
2024-05-29,East,TV,611.93
2024-05-29,East,Search Ads,670.82
2024-05-29,West,Social Media,1431.09
2024-05-29,West,TV,1332.38
2024-05-29,West,Search Ads,1378.71
2024-05-30,North,Social Media,772.53
2024-05-30,North,TV,1276.72
2024-05-30,North,Search Ads,818.1
2024-05-30,South,Social Media,1021.25
2024-05-30,South,TV,910.18
2024-05-30,South,Search Ads,683.72
2024-05-30,East,Social Media,1431.59
2024-05-30,East,TV,1013.94
2024-05-30,East,Search Ads,813.22
2024-05-30,West,Social Media,962.99
2024-05-30,West,TV,716.87
2024-05-30,West,Search Ads,577.61
2024-05-31,North,Social Media,535.15
2024-05-31,North,TV,549.1
2024-05-31,North,Search Ads,999.31
2024-05-31,South,Social Media,1347.16
2024-05-31,South,TV,1449.61
2024-05-31,South,Search Ads,1241.96
2024-05-31,East,Social Media,980.05
2024-05-31,East,TV,1021.95
2024-05-31,East,Search Ads,589.61
2024-05-31,West,Social Media,770.88
2024-05-31,West,TV,1097.05
2024-05-31,West,Search Ads,1289.55
2024-06-01,North,Social Media,1114.83
2024-06-01,North,TV,1310.63
2024-06-01,North,Search Ads,1223.26
2024-06-01,South,Social Media,1451.7
2024-06-01,South,TV,503.35
2024-06-01,South,Search Ads,1074.93
2024-06-01,East,Social Media,700.54
2024-06-01,East,TV,1390.23
2024-06-01,East,Search Ads,714.16
2024-06-01,West,Social Media,1068.47
2024-06-01,West,TV,1047.79
2024-06-01,West,Search Ads,625.79
2024-06-02,North,Social Media,1158.43
2024-06-02,North,TV,674.19
2024-06-02,North,Search Ads,791.7
2024-06-02,South,Social Media,923.57
2024-06-02,South,TV,502.64
2024-06-02,South,Search Ads,1237.49
2024-06-02,East,Social Media,993.22
2024-06-02,East,TV,1127.3
2024-06-02,East,Search Ads,1167.88
2024-06-02,West,Social Media,1089.01
2024-06-02,West,TV,878.87
2024-06-02,West,Search Ads,1259.25
2024-06-03,North,Social Media,1096.73
2024-06-03,North,TV,793.66
2024-06-03,North,Search Ads,1526.22
2024-06-03,South,Social Media,945.11
2024-06-03,South,TV,993.55
2024-06-03,South,Search Ads,772.62
2024-06-03,East,Social Media,1142.41
2024-06-03,East,TV,1448.61
2024-06-03,East,Search Ads,1129.74
2024-06-03,West,Social Media,478.87
2024-06-03,West,TV,675.8
2024-06-03,West,Search Ads,547.95
2024-06-04,North,Social Media,1404.61
2024-06-04,North,TV,1505.2
2024-06-04,North,Search Ads,623.73
2024-06-04,South,Social Media,1073.54
2024-06-04,South,TV,1323.49
2024-06-04,South,Search Ads,677.87
2024-06-04,East,Social Media,670.22
2024-06-04,East,TV,868.42
2024-06-04,East,Search Ads,1394.89
2024-06-04,West,Social Media,1271.6
2024-06-04,West,TV,709.62
2024-06-04,West,Search Ads,1098.48
2024-06-05,North,Social Media,1437.68
2024-06-05,North,TV,893.73
2024-06-05,North,Search Ads,1434.63
2024-06-05,South,Social Media,1102.54
2024-06-05,South,TV,1204.31
2024-06-05,South,Search Ads,616.98
2024-06-05,East,Social Media,655.6
2024-06-05,East,TV,765.16
2024-06-05,East,Search Ads,1377.1
2024-06-05,West,Social Media,1441.25
2024-06-05,West,TV,503.87
2024-06-05,West,Search Ads,945.67
2024-06-06,North,Social Media,854.3
2024-06-06,North,TV,489.07
2024-06-06,North,Search Ads,565.61
2024-06-06,South,Social Media,1147.0
2024-06-06,South,TV,1126.22
2024-06-06,South,Search Ads,1160.66
2024-06-06,East,Social Media,1332.65
2024-06-06,East,TV,621.61
2024-06-06,East,Search Ads,932.82
2024-06-06,West,Social Media,1196.52
2024-06-06,West,TV,1171.21
2024-06-06,West,Search Ads,1014.4
2024-06-07,North,Social Media,980.55
2024-06-07,North,TV,1180.47
2024-06-07,North,Search Ads,768.13
2024-06-07,South,Social Media,1456.47
2024-06-07,South,TV,1358.02
2024-06-07,South,Search Ads,909.05
2024-06-07,East,Social Media,1075.06
2024-06-07,East,TV,1310.55
2024-06-07,East,Search Ads,617.34
2024-06-07,West,Social Media,1441.66
2024-06-07,West,TV,1281.74
2024-06-07,West,Search Ads,1170.92
2024-06-08,North,Social Media,1099.23
