date,region,product,stock_available
2024-04-18,East,Product B,803
2024-04-18,East,Product C,854
2024-04-18,West,Product A,536
2024-04-18,West,Product B,571
2024-04-18,West,Product C,824
2024-04-19,North,Product A,537
2024-04-19,North,Product B,547
2024-04-19,North,Product C,808
2024-04-19,South,Product A,950
2024-04-19,South,Product B,568
2024-04-19,South,Product C,691
2024-04-19,East,Product A,589
2024-04-19,East,Product B,789
2024-04-19,East,Product C,685
2024-04-19,West,Product A,798
2024-04-19,West,Product B,546
2024-04-19,West,Product C,634
2024-04-20,North,Product A,881
2024-04-20,North,Product B,985
2024-04-20,North,Product C,536
2024-04-20,South,Product A,689
2024-04-20,South,Product B,965
2024-04-20,South,Product C,579
2024-04-20,East,Product A,813
2024-04-20,East,Product B,591
2024-04-20,East,Product C,938
2024-04-20,West,Product A,731
2024-04-20,West,Product B,861
2024-04-20,West,Product C,728
2024-04-21,North,Product A,634
2024-04-21,North,Product B,985
2024-04-21,North,Product C,693
2024-04-21,South,Product A,849
2024-04-21,South,Product B,808
2024-04-21,South,Product C,600
2024-04-21,East,Product A,818
2024-04-21,East,Product B,992
2024-04-21,East,Product C,747
2024-04-21,West,Product A,542
2024-04-21,West,Product B,590
2024-04-21,West,Product C,803
2024-04-22,North,Product A,743
2024-04-22,North,Product B,563
2024-04-22,North,Product C,615
2024-04-22,South,Product A,514
2024-04-22,South,Product B,630
2024-04-22,South,Product C,887
2024-04-22,East,Product A,984
2024-04-22,East,Product B,873
2024-04-22,East,Product C,747
2024-04-22,West,Product A,959
2024-04-22,West,Product B,962
2024-04-22,West,Product C,874
2024-04-23,North,Product A,951
2024-04-23,North,Product B,876
2024-04-23,North,Product C,994
2024-04-23,South,Product A,689
2024-04-23,South,Product B,616
2024-04-23,South,Product C,635
2024-04-23,East,Product A,514
2024-04-23,East,Product B,846
2024-04-23,East,Product C,597
2024-04-23,West,Product A,755
2024-04-23,West,Product B,871
2024-04-23,West,Product C,646
2024-04-24,North,Product A,698
2024-04-24,North,Product B,932
2024-04-24,North,Product C,705
2024-04-24,South,Product A,617
2024-04-24,South,Product B,973
2024-04-24,South,Product C,934
2024-04-24,East,Product A,505
2024-04-24,East,Product B,958
2024-04-24,East,Product C,749
2024-04-24,West,Product A,945
2024-04-24,West,Product B,955
2024-04-24,West,Product C,735
2024-04-25,North,Product A,700
2024-04-25,North,Product B,651
2024-04-25,North,Product C,758
2024-04-25,South,Product A,584
2024-04-25,South,Product B,515
2024-04-25,South,Product C,793
2024-04-25,East,Product A,651
2024-04-25,East,Product B,754
2024-04-25,East,Product C,541
2024-04-25,West,Product A,955
2024-04-25,West,Product B,758
2024-04-25,West,Product C,502
2024-04-26,North,Product A,774
2024-04-26,North,Product B,876
2024-04-26,North,Product C,977
2024-04-26,South,Product A,995
2024-04-26,South,Product B,629
2024-04-26,South,Product C,970
2024-04-26,East,Product A,625
2024-04-26,East,Product B,560
2024-04-26,East,Product C,667
2024-04-26,West,Product A,701
2024-04-26,West,Product B,727
2024-04-26,West,Product C,964
2024-04-27,North,Product A,898
2024-04-27,North,Product B,831
2024-04-27,North,Product C,743
2024-04-27,South,Product A,879
2024-04-27,South,Product B,587
2024-04-27,South,Product C,859
2024-04-27,East,Product A,990
2024-04-27,East,Product B,846
2024-04-27,East,Product C,625
2024-04-27,West,Product A,964
2024-04-27,West,Product B,737
2024-04-27,West,Product C,970
2024-04-28,North,Product A,603
2024-04-28,North,Product B,709
2024-04-28,North,Product C,708
2024-04-28,South,Product A,926
2024-04-28,South,Product B,815
2024-04-28,South,Product C,565
2024-04-28,East,Product A,976
2024-04-28,East,Product B,697
2024-04-28,East,Product C,876
2024-04-28,West,Product A,555
2024-04-28,West,Product B,642
2024-04-28,West,Product C,529
2024-04-29,North,Product A,897
2024-04-29,North,Product B,720
2024-04-29,North,Product C,891
2024-04-29,South,Product A,771
2024-04-29,South,Product B,802
2024-04-29,South,Product C,588
2024-04-29,East,Product A,675
2024-04-29,East,Product B,556
2024-04-29,East,Product C,804
2024-04-29,West,Product A,562
2024-04-29,West,Product B,926
2024-04-29,West,Product C,996
2024-04-30,North,Product A,941
2024-04-30,North,Product B,645
2024-04-30,North,Product C,830
2024-04-30,South,Product A,557
2024-04-30,South,Product B,902
2024-04-30,South,Product C,865
2024-04-30,East,Product A,568
2024-04-30,East,Product B,669
2024-04-30,East,Product C,552
2024-04-30,West,Product A,909
2024-04-30,West,Product B,558
2024-04-30,West,Product C,776
2024-05-01,North,Product A,824
2024-05-01,North,Product B,796
2024-05-01,North,Product C,555
2024-05-01,South,Product A,746
2024-05-01,South,Product B,978
2024-05-01,South,Product C,983
2024-05-01,East,Product A,784
2024-05-01,East,Product B,940
2024-05-01,East,Product C,610
2024-05-01,West,Product A,974
2024-05-01,West,Product B,624
2024-05-01,West,Product C,579
2024-05-02,North,Product A,701
2024-05-02,North,Product B,606
2024-05-02,North,Product C,654
2024-05-02,South,Product A,972
2024-05-02,South,Product B,540
2024-05-02,South,Product C,901
2024-05-02,East,Product A,937
2024-05-02,East,Product B,655
2024-05-02,East,Product C,541
2024-05-02,West,Product A,853
2024-05-02,West,Product B,561
2024-05-02,West,Product C,593
2024-05-03,North,Product A,643
2024-05-03,North,Product B,887
2024-05-03,North,Product C,544
2024-05-03,South,Product A,521
2024-05-03,South,Product B,934
2024-05-03,South,Product C,708
2024-05-03,East,Product A,785
2024-05-03,East,Product B,737
2024-05-03,East,Product C,655
2024-05-03,West,Product A,974
2024-05-03,West,Product B,867
2024-05-03,West,Product C,876
2024-05-04,North,Product A,712
2024-05-04,North,Product B,652
2024-05-04,North,Product C,561
2024-05-04,South,Product A,691
2024-05-04,South,Product B,715
2024-05-04,South,Product C,861
2024-05-04,East,Product A,607
2024-05-04,East,Product B,721
2024-05-04,East,Product C,508
2024-05-04,West,Product A,877
2024-05-04,West,Product B,531
2024-05-04,West,Product C,543
2024-05-05,North,Product A,653
2024-05-05,North,Product B,959
2024-05-05,North,Product C,755
2024-05-05,South,Product A,773
2024-05-05,South,Product B,907
2024-05-05,South,Product C,969
2024-05-05,East,Product A,816
2024-05-05,East,Product B,500
2024-05-05,East,Product C,557
2024-05-05,West,Product A,856
2024-05-05,West,Product B,519
2024-05-05,West,Product C,724
2024-05-06,North,Product A,511
2024-05-06,North,Product B,877
2024-05-06,North,Product C,987
2024-05-06,South,Product A,817
2024-05-06,South,Product B,984
2024-05-06,South,Product C,664
2024-05-06,East,Product A,862
2024-05-06,East,Product B,953
2024-05-06,East,Product C,529
2024-05-06,West,Product A,716
2024-05-06,West,Product B,909
2024-05-06,West,Product C,822
2024-05-07,North,Product A,702
2024-05-07,North,Product B,876
2024-05-07,North,Product C,864
2024-05-07,South,Product A,518
2024-05-07,South,Product B,600
2024-05-07,South,Product C,531
2024-05-07,East,Product A,862
2024-05-07,East,Product B,707
2024-05-07,East,Product C,756
2024-05-07,West,Product A,669
2024-05-07,West,Product B,877
2024-05-07,West,Product C,966
2024-05-08,North,Product A,609
2024-05-08,North,Product B,760
2024-05-08,North,Product C,762
2024-05-08,South,Product A,731
2024-05-08,South,Product B,816
2024-05-08,South,Product C,810
2024-05-08,East,Product A,899
2024-05-08,East,Product B,796
2024-05-08,East,Product C,642
2024-05-08,West,Product A,815
2024-05-08,West,Product B,895
2024-05-08,West,Product C,620
2024-05-09,North,Product A,613
2024-05-09,North,Product B,919
2024-05-09,North,Product C,549
2024-05-09,South,Product A,880
2024-05-09,South,Product B,907
2024-05-09,South,Product C,699
2024-05-09,East,Product A,672
2024-05-09,East,Product B,753
2024-05-09,East,Product C,752
2024-05-09,West,Product A,531
2024-05-09,West,Product B,645
2024-05-09,West,Product C,753
2024-05-10,North,Product A,893
2024-05-10,North,Product B,678
2024-05-10,North,Product C,570
2024-05-10,South,Product A,505
2024-05-10,South,Product B,550
2024-05-10,South,Product C,865
2024-05-10,East,Product A,871
2024-05-10,East,Product B,561
2024-05-10,East,Product C,900
2024-05-10,West,Product A,549
2024-05-10,West,Product B,666
2024-05-10,West,Product C,819
2024-05-11,North,Product A,857
2024-05-11,North,Product B,530
2024-05-11,North,Product C,796
2024-05-11,South,Product A,618
2024-05-11,South,Product B,629
2024-05-11,South,Product C,652
2024-05-11,East,Product A,987
2024-05-11,East,Product B,926
2024-05-11,East,Product C,875
2024-05-11,West,Product A,600
2024-05-11,West,Product B,559
2024-05-11,West,Product C,688
2024-05-12,North,Product A,836
2024-05-12,North,Product B,749
2024-05-12,North,Product C,505
2024-05-12,South,Product A,820
2024-05-12,South,Product B,758
2024-05-12,South,Product C,953
2024-05-12,East,Product A,533
2024-05-12,East,Product B,996
2024-05-12,East,Product C,881
2024-05-12,West,Product A,878
2024-05-12,West,Product B,665
2024-05-12,West,Product C,697
2024-05-13,North,Product A,606
2024-05-13,North,Product B,555
2024-05-13,North,Product C,861
2024-05-13,South,Product A,954
2024-05-13,South,Product B,987
2024-05-13,South,Product C,620
2024-05-13,East,Product A,634
2024-05-13,East,Product B,546
2024-05-13,East,Product C,603
2024-05-13,West,Product A,607
2024-05-13,West,Product B,758
2024-05-13,West,Product C,741
2024-05-14,North,Product A,885
2024-05-14,North,Product B,833
2024-05-14,North,Product C,695
2024-05-14,South,Product A,918
2024-05-14,South,Product B,755
2024-05-14,South,Product C,787
2024-05-14,East,Product A,885
2024-05-14,East,Product B,710
2024-05-14,East,Product C,927
2024-05-14,West,Product A,991
2024-05-14,West,Product B,943
2024-05-14,West,Product C,961
2024-05-15,North,Product A,625
2024-05-15,North,Product B,679
2024-05-15,North,Product C,625
2024-05-15,South,Product A,628
2024-05-15,South,Product B,745
2024-05-15,South,Product C,806
2024-05-15,East,Product A,966
2024-05-15,East,Product B,899
2024-05-15,East,Product C,998
2024-05-15,West,Product A,716
2024-05-15,West,Product B,911
2024-05-15,West,Product C,534
2024-05-16,North,Product A,765
2024-05-16,North,Product B,674
2024-05-16,North,Product C,997
2024-05-16,South,Product A,792
2024-05-16,South,Product B,849
2024-05-16,South,Product C,535
2024-05-16,East,Product A,676
2024-05-16,East,Product B,510
2024-05-16,East,Product C,684
2024-05-16,West,Product A,583
2024-05-16,West,Product B,895
2024-05-16,West,Product C,868
2024-05-17,North,Product A,990
2024-05-17,North,Product B,531
2024-05-17,North,Product C,670
2024-05-17,South,Product A,924
2024-05-17,South,Product B,551
2024-05-17,South,Product C,856
2024-05-17,East,Product A,852
2024-05-17,East,Product B,666
2024-05-17,East,Product C,752
2024-05-17,West,Product A,992
2024-05-17,West,Product B,982
2024-05-17,West,Product C,515
2024-05-18,North,Product A,908
2024-05-18,North,Product B,555
2024-05-18,North,Product C,728
2024-05-18,South,Product A,588
2024-05-18,South,Product B,527
2024-05-18,South,Product C,846
2024-05-18,East,Product A,823
2024-05-18,East,Product B,689
2024-05-18,East,Product C,648
2024-05-18,West,Product A,920
2024-05-18,West,Product B,896
2024-05-18,West,Product C,559
2024-05-19,North,Product A,952
2024-05-19,North,Product B,806
2024-05-19,North,Product C,633
2024-05-19,South,Product A,804
2024-05-19,South,Product B,657
2024-05-19,South,Product C,910
2024-05-19,East,Product A,589
2024-05-19,East,Product B,731
2024-05-19,East,Product C,849
2024-05-19,West,Product A,661
2024-05-19,West,Product B,947
2024-05-19,West,Product C,598
2024-05-20,North,Product A,914
2024-05-20,North,Product B,697
2024-05-20,North,Product C,828
2024-05-20,South,Product A,580
2024-05-20,South,Product B,611
2024-05-20,South,Product C,671
2024-05-20,East,Product A,756
2024-05-20,East,Product B,811
2024-05-20,East,Product C,751
2024-05-20,West,Product A,892
2024-05-20,West,Product B,770
2024-05-20,West,Product C,908
2024-05-21,North,Product A,926
2024-05-21,North,Product B,820
2024-05-21,North,Product C,824
2024-05-21,South,Product A,856
2024-05-21,South,Product B,553
2024-05-21,South,Product C,565
2024-05-21,East,Product A,828
2024-05-21,East,Product B,607
2024-05-21,East,Product C,590
2024-05-21,West,Product A,980
2024-05-21,West,Product B,669
2024-05-21,West,Product C,639
2024-05-22,North,Product A,930
2024-05-22,North,Product B,807
2024-05-22,North,Product C,979
2024-05-22,South,Product A,589
2024-05-22,South,Product B,626
2024-05-22,South,Product C,648
2024-05-22,East,Product A,994
2024-05-22,East,Product B,858
2024-05-22,East,Product C,922
2024-05-22,West,Product A,707
2024-05-22,West,Product B,692
2024-05-22,West,Product C,869
2024-05-23,North,Product A,708
2024-05-23,North,Product B,833
2024-05-23,North,Product C,829
2024-05-23,South,Product A,849
2024-05-23,South,Product B,879
2024-05-23,South,Product C,882
2024-05-23,East,Product A,627
2024-05-23,East,Product B,862
2024-05-23,East,Product C,535
2024-05-23,West,Product A,748
2024-05-23,West,Product B,743
2024-05-23,West,Product C,779
2024-05-24,North,Product A,582
2024-05-24,North,Product B,801
2024-05-24,North,Product C,554
2024-05-24,South,Product A,629
2024-05-24,South,Product B,622
2024-05-24,South,Product C,603
2024-05-24,East,Product A,513
2024-05-24,East,Product B,552
2024-05-24,East,Product C,972
2024-05-24,West,Product A,859
2024-05-24,West,Product B,716
2024-05-24,West,Product C,638
2024-05-25,North,Product A,748
2024-05-25,North,Product B,828
2024-05-25,North,Product C,536
2024-05-25,South,Product A,758
2024-05-25,South,Product B,629
2024-05-25,South,Product C,719
2024-05-25,East,Product A,607
2024-05-25,East,Product B,728
2024-05-25,East,Product C,994
2024-05-25,West,Product A,783
2024-05-25,West,Product B,706
2024-05-25,West,Product C,519
2024-05-26,North,Product A,797
2024-05-26,North,Product B,538
2024-05-26,North,Product C,712
2024-05-26,South,Product A,749
2024-05-26,South,Product B,768
2024-05-26,South,Product C,570
2024-05-26,East,Product A,897
2024-05-26,East,Product B,512
2024-05-26,East,Product C,840
2024-05-26,West,Product A,798
2024-05-26,West,Product B,932
2024-05-26,West,Product C,691
2024-05-27,North,Product A,755
2024-05-27,North,Product B,922
2024-05-27,North,Product C,885
2024-05-27,South,Product A,674
2024-05-27,South,Product B,822
2024-05-27,South,Product C,954
2024-05-27,East,Product A,932
2024-05-27,East,Product B,754
2024-05-27,East,Product C,847
2024-05-27,West,Product A,943
2024-05-27,West,Product B,706
2024-05-27,West,Product C,606
2024-05-28,North,Product A,826
2024-05-28,North,Product B,675
2024-05-28,North,Product C,527
2024-05-28,South,Product A,627
2024-05-28,South,Product B,652
2024-05-28,South,Product C,702
2024-05-28,East,Product A,584
2024-05-28,East,Product B,770
2024-05-28,East,Product C,543
2024-05-28,West,Product A,811
2024-05-28,West,Product B,768
2024-05-28,West,Product C,832
2024-05-29,North,Product A,578
2024-05-29,North,Product B,604
2024-05-29,North,Product C,892
2024-05-29,South,Product A,838
2024-05-29,South,Product B,726
2024-05-29,South,Product C,549
2024-05-29,East,Product A,555
2024-05-29,East,Product B,942
2024-05-29,East,Product C,614
2024-05-29,West,Product A,843
2024-05-29,West,Product B,697
2024-05-29,West,Product C,631
2024-05-30,North,Product A,938
2024-05-30,North,Product B,826
2024-05-30,North,Product C,649
2024-05-30,South,Product A,944
2024-05-30,South,Product B,726
2024-05-30,South,Product C,740
2024-05-30,East,Product A,900
2024-05-30,East,Product B,889
2024-05-30,East,Product C,764
2024-05-30,West,Product A,669
2024-05-30,West,Product B,985
2024-05-30,West,Product C,672
2024-05-31,North,Product A,948
2024-05-31,North,Product B,754
2024-05-31,North,Product C,506
2024-05-31,South,Product A,950
2024-05-31,South,Product B,526
2024-05-31,South,Product C,908
2024-05-31,East,Product A,906
2024-05-31,East,Product B,914
2024-05-31,East,Product C,953
2024-05-31,West,Product A,761
2024-05-31,West,Product B,610
2024-05-31,West,Product C,981
2024-06-01,North,Product A,523
2024-06-01,North,Product B,640
2024-06-01,North,Product C,602
2024-06-01,South,Product A,525
2024-06-01,South,Product B,539
2024-06-01,South,Product C,836
2024-06-01,East,Product A,930
2024-06-01,East,Product B,927
2024-06-01,East,Product C,718
2024-06-01,West,Product A,846
2024-06-01,West,Product B,862
2024-06-01,West,Product C,826
2024-06-02,North,Product A,812
2024-06-02,North,Product B,705
2024-06-02,North,Product C,842
2024-06-02,South,Product A,610
2024-06-02,South,Product B,794
2024-06-02,South,Product C,611
2024-06-02,East,Product A,740
2024-06-02,East,Product B,502
2024-06-02,East,Product C,683
2024-06-02,West,Product A,572
2024-06-02,West,Product B,830
2024-06-02,West,Product C,899
2024-06-03,North,Product A,609
2024-06-03,North,Product B,542
2024-06-03,North,Product C,662
2024-06-03,South,Product A,799
2024-06-03,South,Product B,602
2024-06-03,South,Product C,525
2024-06-03,East,Product A,537
2024-06-03,East,Product B,624
2024-06-03,East,Product C,674
2024-06-03,West,Product A,838
2024-06-03,West,Product B,583
2024-06-03,West,Product C,766
2024-06-04,North,Product A,903
2024-06-04,North,Product B,756
2024-06-04,North,Product C,565
2024-06-04,South,Product A,958
2024-06-04,South,Product B,940
2024-06-04,South,Product C,829
2024-06-04,East,Product A,594
2024-06-04,East,Product B,950
2024-06-04,East,Product C,714
2024-06-04,West,Product A,521
2024-06-04,West,Product B,991
2024-06-04,West,Product C,670
2024-06-05,North,Product A,573
2024-06-05,North,Product B,611
2024-06-05,North,Product C,678
2024-06-05,South,Product A,651
2024-06-05,South,Product B,611
2024-06-05,South,Product C,553
2024-06-05,East,Product A,828
2024-06-05,East,Product B,953
2024-06-05,East,Product C,651
2024-06-05,West,Product A,725
2024-06-05,West,Product B,690
2024-06-05,West,Product C,618
2024-06-06,North,Product A,692
2024-06-06,North,Product B,834
2024-06-06,North,Product C,733
2024-06-06,South,Product A,732
2024-06-06,South,Product B,519
2024-06-06,South,Product C,717
2024-06-06,East,Product A,795
2024-06-06,East,Product B,977
2024-06-06,East,Product C,756
2024-06-06,West,Product A,812
2024-06-06,West,Product B,628
2024-06-06,West,Product C,551
2024-06-07,North,Product A,637
2024-06-07,North,Product B,931
2024-06-07,North,Product C,820
2024-06-07,South,Product A,502
2024-06-07,South,Product B,502
2024-06-07,South,Product C,556
2024-06-07,East,Product A,917
2024-06-07,East,Product B,776
2024-06-07,East,Product C,851
2024-06-07,West,Product A,710
2024-06-07,West,Product B,620
2024-06-07,West,Product C,935
2024-06-08,North,Product A,555
2024-06-08,North,Product B,616
2024-06-08,North,Product C,654
2024-06-08,South,Product A,683
2024-06-08,South,Product B,592
2024-06-08,South,Product C,651
2024-06-08,East,Product A,880
2024-06-08,East,Product B,837
2024-06-08,East,Product C,793
2024-06-08,West,Product A,596
2024-06-08,West,Product B,620
2024-06-08,West,Product C,708
2024-06-09,North,Product A,809
2024-06-09,North,Product B,715
2024-06-09,North,Product C,955
2024-06-09,South,Product A,514
2024-06-09,South,Product B,710
2024-06-09,South,Product C,956
2024-06-09,East,Product A,609
2024-06-09,East,Product B,541
2024-06-09,East,Product C,977
2024-06-09,West,Product A,671
2024-06-09,West,Product B,832
2024-06-09,West,Product C,727
2024-06-10,North,Product A,818
2024-06-10,North,Product B,509
2024-06-10,North,Product C,896
2024-06-10,South,Product A,680
2024-06-10,South,Product B,981
2024-06-10,South,Product C,797
2024-06-10,East,Product A,978
2024-06-10,East,Product B,739
2024-06-10,East,Product C,921
2024-06-10,West,Product A,882
2024-06-10,West,Product B,714
2024-06-10,West,Product C,657
2024-06-11,North,Product A,800
2024-06-11,North,Product B,884
2024-06-11,North,Product C,707
2024-06-11,South,Product A,758
2024-06-11,South,Product B,818
2024-06-11,South,Product C,795
2024-06-11,East,Product A,525
2024-06-11,East,Product B,892
2024-06-11,East,Product C,531
2024-06-11,West,Product A,667
2024-06-11,West,Product B,558
2024-06-11,West,Product C,620
2024-06-12,North,Product A,810
2024-06-12,North,Product B,719
2024-06-12,North,Product C,509
2024-06-12,South,Product A,920
2024-06-12,South,Product B,615
2024-06-12,South,Product C,807
2024-06-12,East,Product A,885
2024-06-12,East,Product B,914
2024-06-12,East,Product C,974
2024-06-12,West,Product A,858
2024-06-12,West,Product B,579
2024-06-12,West,Product C,897
2024-06-13,North,Product A,990
2024-06-13,North,Product B,871
2024-06-13,North,Product C,839
2024-06-13,South,Product A,914
2024-06-13,South,Product B,735
2024-06-13,South,Product C,910
2024-06-13,East,Product A,629
2024-06-13,East,Product B,930
2024-06-13,East,Product C,638
2024-06-13,West,Product A,930
2024-06-13,West,Product B,599
2024-06-13,West,Product C,712
2024-06-14,North,Product A,510
2024-06-14,North,Product B,778
2024-06-14,North,Product C,644
2024-06-14,South,Product A,989
2024-06-14,South,Product B,626
2024-06-14,South,Product C,714
2024-06-14,East,Product A,929
2024-06-14,East,Product B,818
2024-06-14,East,Product C,983
2024-06-14,West,Product A,553
2024-06-14,West,Product B,997
2024-06-14,West,Product C,662
2024-06-15,North,Product A,665
2024-06-15,North,Product B,647
2024-06-15,North,Product C,611
2024-06-15,South,Product A,739
2024-06-15,South,Product B,824
2024-06-15,South,Product C,661
2024-06-15,East,Product A,694
2024-06-15,East,Product B,565
2024-06-15,East,Product C,518
2024-06-15,West,Product A,753
2024-06-15,West,Product B,675
2024-06-15,West,Product C,984
2024-06-16,North,Product A,666
2024-06-16,North,Product B,923
2024-06-16,North,Product C,662
2024-06-16,South,Product A,657
2024-06-16,South,Product B,969
2024-06-16,South,Product C,655
2024-06-16,East,Product A,829
2024-06-16,East,Product B,629
2024-06-16,East,Product C,967
2024-06-16,West,Product A,504
2024-06-16,West,Product B,654
2024-06-16,West,Product C,666
2024-06-17,North,Product A,551
2024-06-17,North,Product B,665
2024-06-17,North,Product C,649
2024-06-17,South,Product A,517
2024-06-17,South,Product B,544
2024-06-17,South,Product C,925
2024-06-17,East,Product A,664
2024-06-17,East,Product B,729
2024-06-17,East,Product C,793
2024-06-17,West,Product A,645
2024-06-17,West,Product B,896
2024-06-17,West,Product C,925
2024-06-18,North,Product A,663
2024-06-18,North,Product B,572
2024-06-18,North,Product C,642
2024-06-18,South,Product A,542
2024-06-18,South,Product B,674
2024-06-18,South,Product C,606
2024-06-18,East,Product A,658
2024-06-18,East,Product B,667
2024-06-18,East,Product C,624
2024-06-18,West,Product A,758
2024-06-18,West,Product B,945
2024-06-18,West,Product C,834
2024-06-19,North,Product A,585
2024-06-19,North,Product B,812
2024-06-19,North,Product C,584
2024-06-19,South,Product A,634
2024-06-19,South,Product B,668
2024-06-19,South,Product C,501
2024-06-19,East,Product A,565
2024-06-19,East,Product B,998
2024-06-19,East,Product C,733
2024-06-19,West,Product A,880
2024-06-19,West,Product B,900
2024-06-19,West,Product C,829
2024-06-20,North,Product A,802
2024-06-20,North,Product B,597
2024-06-20,North,Product C,727
2024-06-20,South,Product A,542
2024-06-20,South,Product B,757
2024-06-20,South,Product C,855
2024-06-20,East,Product A,669
2024-06-20,East,Product B,577
2024-06-20,East,Product C,688
2024-06-20,West,Product A,987
2024-06-20,West,Product B,636
2024-06-20,West,Product C,563
2024-06-21,North,Product A,988
2024-06-21,North,Product B,756
2024-06-21,North,Product C,974
2024-06-21,South,Product A,966
2024-06-21,South,Product B,844
2024-06-21,South,Product C,929
2024-06-21,East,Product A,915
2024-06-21,East,Product B,721
2024-06-21,East,Product C,747
2024-06-21,West,Product A,615
2024-06-21,West,Product B,563
2024-06-21,West,Product C,705
2024-06-22,North,Product A,651
2024-06-22,North,Product B,560
2024-06-22,North,Product C,864
2024-06-22,South,Product A,830
2024-06-22,South,Product B,974
2024-06-22,South,Product C,530
2024-06-22,East,Product A,800
2024-06-22,East,Product B,674
2024-06-22,East,Product C,755
2024-06-22,West,Product A,596
2024-06-22,West,Product B,886
2024-06-22,West,Product C,822
2024-06-23,North,Product A,861
2024-06-23,North,Product B,763
2024-06-23,North,Product C,923
2024-06-23,South,Product A,758
2024-06-23,South,Product B,616
2024-06-23,South,Product C,920
2024-06-23,East,Product A,669
2024-06-23,East,Product B,679
2024-06-23,East,Product C,565
2024-06-23,West,Product A,634
2024-06-23,West,Product B,654
2024-06-23,West,Product C,596
2024-06-24,North,Product A,901
2024-06-24,North,Product B,921
2024-06-24,North,Product C,936
2024-06-24,South,Product A,698
2024-06-24,South,Product B,955
2024-06-24,South,Product C,598
2024-06-24,East,Product A,606
2024-06-24,East,Product B,680
2024-06-24,East,Product C,987
2024-06-24,West,Product A,876
2024-06-24,West,Product B,611
2024-06-24,West,Product C,666
2024-06-25,North,Product A,802
2024-06-25,North,Product B,717
2024-06-25,North,Product C,620
2024-06-25,South,Product A,904
2024-06-25,South,Product B,849
2024-06-25,South,Product C,668
2024-06-25,East,Product A,977
2024-06-25,East,Product B,661
2024-06-25,East,Product C,983
2024-06-25,West,Product A,640
2024-06-25,West,Product B,607
2024-06-25,West,Product C,913
2024-06-26,North,Product A,727
2024-06-26,North,Product B,588
2024-06-26,North,Product C,902
2024-06-26,South,Product A,810
2024-06-26,South,Product B,863
2024-06-26,South,Product C,854
2024-06-26,East,Product A,781
2024-06-26,East,Product B,501
2024-06-26,East,Product C,650
2024-06-26,West,Product A,758
2024-06-26,West,Product B,931
2024-06-26,West,Product C,855
2024-06-27,North,Product A,772
2024-06-27,North,Product B,555
2024-06-27,North,Product C,966
2024-06-27,South,Product A,598
2024-06-27,South,Product B,513
2024-06-27,South,Product C,533
2024-06-27,East,Product A,929
2024-06-27,East,Product B,581
2024-06-27,East,Product C,698
2024-06-27,West,Product A,590
2024-06-27,West,Product B,698
2024-06-27,West,Product C,667
2024-06-28,North,Product A,799
2024-06-28,North,Product B,748
2024-06-28,North,Product C,635
2024-06-28,South,Product A,809
2024-06-28,South,Product B,980
2024-06-28,South,Product C,624
2024-06-28,East,Product A,928
2024-06-28,East,Product B,659
2024-06-28,East,Product C,577
2024-06-28,West,Product A,974
2024-06-28,West,Product B,854
2024-06-28,West,Product C,962
2024-06-29,North,Product A,944
2024-06-29,North,Product B,651
2024-06-29,North,Product C,567
2024-06-29,South,Product A,806
2024-06-29,South,Product B,883
2024-06-29,South,Product C,923
2024-06-29,East,Product A,535
2024-06-29,East,Product B,948
2024-06-29,East,Product C,501
2024-06-29,West,Product A,635
2024-06-29,West,Product B,848
2024-06-29,West,Product C,537
2024-06-30,North,Product A,828
2024-06-30,North,Product B,789
2024-06-30,North,Product C,930
2024-06-30,South,Product A,776
2024-06-30,South,Product B,618
2024-06-30,South,Product C,739
2024-06-30,East,Product A,604
2024-06-30,East,Product B,864
2024-06-30,East,Product C,973
2024-06-30,West,Product A,711
2024-06-30,West,Product B,611
2024-06-30,West,Product C,557
2024-07-01,North,Product A,774
2024-07-01,North,Product B,935
2024-07-01,North,Product C,657
2024-07-01,South,Product A,517
2024-07-01,South,Product B,749
2024-07-01,South,Product C,569
2024-07-01,East,Product A,953
2024-07-01,East,Product B,858
2024-07-01,East,Product C,864
2024-07-01,West,Product A,886
2024-07-01,West,Product B,681
2024-07-01,West,Product C,752
2024-07-02,North,Product A,953
2024-07-02,North,Product B,646
2024-07-02,North,Product C,921
2024-07-02,South,Product A,992
2024-07-02,South,Product B,917
2024-07-02,South,Product C,521
2024-07-02,East,Product A,967
2024-07-02,East,Product B,891
2024-07-02,East,Product C,939
2024-07-02,West,Product A,797
2024-07-02,West,Product B,511
2024-07-02,West,Product C,538
2024-07-03,North,Product A,500
2024-07-03,North,Product B,662
2024-07-03,North,Product C,655
2024-07-03,South,Product A,688
2024-07-03,South,Product B,671
2024-07-03,South,Product C,857
2024-07-03,East,Product A,711
2024-07-03,East,Product B,633
2024-07-03,East,Product C,665
2024-07-03,West,Product A,682
2024-07-03,West,Product B,639
2024-07-03,West,Product C,740
2024-07-04,North,Product A,562
2024-07-04,North,Product B,517
2024-07-04,North,Product C,764
2024-07-04,South,Product A,745
2024-07-04,South,Product B,512
2024-07-04,South,Product C,711
2024-07-04,East,Product A,926
2024-07-04,East,Product B,989
2024-07-04,East,Product C,588
2024-07-04,West,Product A,699
2024-07-04,West,Product B,0
2024-07-04,West,Product C,996
2024-07-05,North,Product A,653
2024-07-05,North,Product B,868
2024-07-05,North,Product C,684
